ID,Archive,Year,Type,Topic,Origin,Destination,Author,Addressee,Keywords
PS6127,Archivo Histórico Nacional,1803,particular,pregunta,"España, Toledo, Novés","España, Toledo",Mariano de Yepes y Soriano,Juan Antonio Sánchez,"Inquisición,Testigos,Denuncia"
PS6192,Archivo del Reino de Galicia,1820,particular,información,"España, La Coruña, Santiago de Compostela","España, Lugo, Mondoñedo",Manuel Pereiro,Simón de Verea y Abellón,"Rentas,Administración,Cereales,Moneda,Documentación,Destrucción"
PS6193,Archivo del Reino de Galicia,1817,ami.,petición,"América, Perú, Lima","España, Lugo, Villalba",Manuel Sanjurjo Bermúdez,Andrés López,"Conflicto,Estafa,Indias,Viajes,Compraventa"
PS6194,Archivo del Reino de Galicia,1812,ami.,petición,"América, Perú, Lima","España, Lugo, Villalba",Juan Francisco González del Pico,Andrés López,"Conflicto,Compraventa,Prueba,Indias,Documentación"
PS6196,Archivo del Reino de Galicia,1801,particular,aviso,"España, Orense, San Juan de Crespos",S.l.,Francisco Vázquez y Bóveda,Benito Sotelo Pérez,"Herencia,Deudas,Petición"
PS6227,Archivo de la Real Chancillería de Valladolid,1804,particular,denuncia,"España, León, San Esteban de Valdueza",S.l.,Tomás García,Fernando,"Prueba,Correspondencia,Amancebamiento,Prisión,Violencia,Acusación"
PS6230,Archivo de la Real Chancillería de Valladolid,1808,particular,denuncia,"España, Zamora, Alcañices","España, Valladolid",Manuel Antonio Fraile Serrano,Pedro de Valdecañas,"Denuncia,Violencia,Ganado"
PS6231,Archivo de la Real Chancillería de Valladolid,1809,particular,petición,"España, Zamora, Alcañices","España, Valladolid",Manuel Antonio Fraile Serrano,Pedro de Valdecañas,"Acusación,Denuncia"
PS6233,Archivo de la Real Chancillería de Valladolid,1812,particular,noticias,"España, Valladolid, Villanubla","España, Valladolid",Ildefonso Varros,Vicente López Tormaleo,"Incautación,Documentación,Avisos"
PS6234,Archivo de la Real Chancillería de Valladolid,1809,familiar,petición,"España, Salamanca","España, Salamanca, Aldeadávila de la Ribera",María Manuela Mata,Francisco Mata,"Familia,Cita,Embarazo"
PS6235,Archivo de la Real Chancillería de Valladolid,1807,familiar,noticias,"España, La Rioja, Calahorra","España, Soria, El Burgo de Osma",José Antonio Díez,Manuel Díez,"Prueba,Correspondencia,Denuncia,Robo"
PS6258,Archivo de la Real Chancillería de Valladolid,1801,ami.,petición,"España, Zamora",S.l.,Juan,Juan Crespín,"Incautación,Correspondencia,Contrabando"
PS6262,Archivo de la Real Chancillería de Valladolid,1816,familiar,petición,"España, Burgos","España, Valladolid",José Fernández,Juan Fernández,"Prueba,Robo,Textiles,Acusación,Ayuda"
PS6263,Archivo de la Real Chancillería de Valladolid,1816,particular,noticias,"España, Burgos","España, Valladolid",Manuel Pacheco,Juan Fernández,"Prueba,Robo,Textiles,Ayuda"
PS6264,Archivo de la Real Chancillería de Valladolid,1816,amor,expresión de amor,"España, Madrid","España, Burgos",Bernabea Robles,Miguel Díaz,"Prueba,Robo,Textiles,Amancebamiento,Reproches,Secretos"
PS6265,Archivo de la Real Chancillería de Valladolid,1816,amor,expresión de amor,"España, Madrid","España, Burgos",Bernabea Robles,Miguel Díaz,"Prueba,Robo,Textiles,Amancebamiento,Reproches,Embarazo"
PS6266,Archivo de la Real Chancillería de Valladolid,1816,amor,noticias,"España, Madrid","España, Burgos",Bernabea Robles,Miguel Díaz,"Prueba,Robo,Textiles,Amancebamiento,Suplantación"
PS6267,Archivo de la Real Chancillería de Valladolid,1814,particular,información,"España, Valladolid, Cogeces del Monte","España, Segovia, Cuéllar",León Hernández,Silverio Velasco,"Amenazas,Violencia,Armas,Justicia,Prisión"
PS6268,Archivo de la Real Chancillería de Valladolid,1817,amor,petición,"España, Burgos, Cabezón de la Sierra","España, Burgos, Pedrosa del Príncipe",Santiago Tapia Isla,Manuela Toledano López,"Prueba,Sexo,Embarazo,Honra,Secretos"
PS6269,Archivo de la Real Chancillería de Valladolid,1817,amor,expresión de amor,"España, Burgos, Cabezón de la Sierra","España, Burgos, Pedrosa del Príncipe",Santiago Tapia Isla,Manuela Toledano López,"Prueba,Sexo,Embarazo,Honra,Secretos"
PS6270,Archivo de la Real Chancillería de Valladolid,1817,ami.,aviso,"España, Burgos, Cabezón de la Sierra","España, Palencia, Astudillo",Santiago Tapia Isla,Celestino Crespo Organi,"Prueba,Sexo,Embarazo,Honra,Secretos,Disculpas"
PS6271,Archivo de la Real Chancillería de Valladolid,1817,familiar,excusa,"España, Burgos, Cabezón de la Sierra","España, Palencia, Astudillo",Santiago Tapia Isla,Manuela Toledano López,"Prueba,Sexo,Embarazo,Honra,Secretos"
PS7061,Archivo Diocesano de Cuenca,1817,particular,noticias,"España, Cuenca, Pinarejo",S.l.,Vicente Jesús María,Anónimo280,"Libros,Lectura"
PS7062,Archivo Diocesano de Cuenca,1817,particular,noticias,"España, Cuenca, Pinarejo",S.l.,Vicente Jesús María,Anónimo280,"Correspondencia,Libros"
PS7063,Archivo Diocesano de Cuenca,1817,particular,noticias,"España, Zamora, Villaescusa",S.l.,Vicente Jesús María,Anónimo280,"Correspondencia,Viajes"
PS7064,Archivo Diocesano de Cuenca,1817,particular,noticias,"España, Cuenca, Pinarejo",S.l.,Vicente Jesús María,Anónimo280,Correspondencia
PS7079,Archivo Diocesano de Cuenca,1820,amor,instrucciones,"España, Valladolid","España, Cuenca",Manuel de Riñón del Mozo,Juana Collado y Riñón,"Familia,Matrimonio,Ropa,Viajes"
PS7080,Archivo Diocesano de Cuenca,1820,amor,instrucciones,"España, Valladolid","España, Cuenca",Manuel de Riñón del Mozo,Juana Collado y Riñón,"Familia,Matrimonio,Ropa,Viajes"
PS8000,Archivo Histórico Nacional,1804,particular,petición,"España, Madrid","España, Ciudad Real, Valdepeñas",Miguel Rodríguez,Victoriano Fontecha,"Adulterio,Matrimonio"
PS8001,Archivo Histórico Nacional,1816,particular,consejo,"España, Ciudad Real, Torralba","España, Ciudad Real, Almagro",Rafael de Almagro,Josefa Márquez,"Matrimonio,Conflicto"
PS8008,Archivo Histórico Nacional,1802,particular,aviso,"España, Toledo","España, Alicante",Jacinto Hernández,Thomás Fabián Savignoni,"Comercio,Libros,Estampas"
PS8009,Archivo Histórico Nacional,1802,particular,noticias,"España, Alicante","España, Toledo",Thomás Fabián Savignoni,Jacinto Hernández,"Comercio,Libros,Estampas,Inquisición,Impuestos"
PS8010,Archivo Histórico Nacional,1802,particular,aviso,"España, Toledo","España, Alicante",Jacinto Hernández,Thomás Fabián Savignoni,"Comercio,Libros,Estampas,Impuestos"
PS8011,Archivo Histórico Nacional,1802,particular,aviso,"España, Toledo","España, Alicante",Jacinto Hernández,Thomás Fabián Savignoni,"Comercio,Libros,Estampas,Impuestos"
PS8012,Archivo Histórico Nacional,1802,particular,noticias,"España, Toledo","España, Alicante",Jacinto Hernández,Thomás Fabián Savignoni,"Comercio,Libros,Estampas,Inquisición,Impuestos"
PS8013,Archivo Histórico Nacional,1802,particular,noticias,"España, Alicante","España, Toledo",Thomás Fabián Savignoni,Jacinto Hernández,"Comercio,Libros,Estampas,Inquisición,Impuestos"
PS8014,Archivo Histórico Nacional,1802,particular,noticias,"España, Toledo","España, Alicante",Jacinto Hernández,Thomás Fabián Savignoni,"Comercio,Libros,Estampas,Impuestos"
PS8015,Archivo Histórico Nacional,1802,particular,noticias,"España, Alicante","España, Toledo",Thomás Fabián Savignoni,Jacinto Hernández,"Comercio,Libros,Estampas"
PS8016,Archivo Histórico Nacional,1802,particular,noticias,"España, Alicante","España, Toledo",Thomás Fabián Savignoni,Jacinto Hernández,"Comercio,Libros,Estampas,Impuestos"
PS8017,Archivo Histórico Nacional,1802,particular,noticias,"España, Toledo","España, Alicante",Jacinto Hernández,Thomás Fabián Savignoni,"Comercio,Libros,Estampas,Impuestos,Alimentos,Textiles"
PS8018,Archivo Histórico Nacional,1802,particular,carta de aviso,"España, Alicante","España, Toledo, Ocaña",José Pitaluga,Isabel Rodríguez,"Comercio,Libros,Estampas"
PS8019,Archivo Histórico Nacional,1802,particular,noticias,"España, Toledo","España, Alicante",Jacinto Hernández,José Pitaluga,"Comercio,Libros,Estampas,Inquisición,Impuestos"
PS8020,Archivo Histórico Nacional,1802,particular,noticias,"España, Toledo","España, Alicante",Jacinto Hernández,Thomás Fabián Savignoni,"Comercio,Libros,Estampas,Inquisición"
PS8021,Archivo Histórico Nacional,1802,particular,petición,"España, Toledo","España, Alicante",Jacinto Hernández,Thomás Fabián Savignoni,"Comercio,Libros,Estampas,Inquisición"
PS8044,Archivo Diocesano de Cuenca,1801,ami.,súplica,"España, Cuenca",S.l.,Felipe de los Rubielos,José Clemente,
PS8045,Archivo Diocesano de Cuenca,1801,ami.,petición,"España, Cuenca, Sisante","España, Cuenca",Isabel María de Santa Águeda,Felipe de los Rubielos,"Correo,Alhajas,Expulsión Jesuitas"
PS8046,Archivo Diocesano de Cuenca,1801,ami.,petición,"España, Cuenca, Sisante","España, Cuenca",Isabel María de Santa Águeda,Felipe de los Rubielos,Correo
PS8047,Archivo Diocesano de Cuenca,1801,ami.,pregunta,S.l.,"España, Cuenca",Josef Clemot y Lara,Felipe de los Rubielos,Enfermedad
PS8048,Archivo Diocesano de Cuenca,1801,ami.,pregunta,S.l.,"España, Cuenca",Vicente de Salcedo,Felipe de los Rubielos,"Correo,Misticismo"
PS8049,Archivo Diocesano de Cuenca,1801,ami.,aviso,"España, Cuenca, Casas de Guijarro","España, Cuenca",Juana Josefa Parrón,Felipe de los Rubielos,"Correo,Inquisición,Prisión"
PS8050,Archivo Diocesano de Cuenca,1801,ami.,excusa,"España, Toledo","España, Cuenca",María Arriaga,Felipe de los Rubielos,
PS8051,Archivo Diocesano de Cuenca,1801,ami.,noticias,"España, Cuenca, Casas de Guijarro","España, Cuenca",Juana Josefa Parrón,Felipe de los Rubielos,"Inquisición,Justicia"
PS8052,Archivo Diocesano de Cuenca,1801,ami.,noticias,"España, Toledo, Yepes","España, Cuenca",Juan Francisco Díaz y Parreño,Felipe de los Rubielos,Rumores
PS8053,Archivo Diocesano de Cuenca,1801,ami.,aviso,"España, Toledo, Yepes","España, Cuenca",Marcelo Cañabate,Felipe de los Rubielos,Rumores
PS8054,Archivo Diocesano de Cuenca,1806,familiar,instrucciones,"España, Cuenca, Belmonte",S.l.,Juan Ximénez Llamas,Diego Antonio Valdeolivar,"Correo,Administración,Agricultura,Precios"
PS8055,Archivo Diocesano de Cuenca,1800,ami.,noticias,"España, Cuenca, Villar del Águila","España, Cuenca",Juan Ximénez Llamas,Juan Manuel de Alcantud,"Enfermedad,Correo,Secretos,Misticismo"
PS8056,Archivo Diocesano de Cuenca,1800,ami.,noticias,"España, Cuenca, Villar del Águila","España, Cuenca",Juan Ximénez Llamas,Juan Manuel de Alcantud,"Correo,Secretos,Misticismo"
PS8066,Archivo Diocesano de Cuenca,1800,ami.,noticias,"España, Cuenca, Villar del Águila","España, Cuenca",Juan Ximénez Llamas,Juan Manuel de Alcantud,"Correo,Misticismo,Disturbios,Secretos,Religiosidad popular"
PS8067,Archivo Diocesano de Cuenca,1801,ami.,noticias,"España, Cuenca, Villar del Águila","España, Cuenca",Juan Ximénez Llamas,Juan Manuel de Alcantud,"Correo,Misticismo,Disturbios,Secretos,Religiosidad popular"
PS8068,Archivo Diocesano de Cuenca,1801,ami.,noticias,"España, Cuenca, Villar del Águila","España, Cuenca",Juan Ximénez Llamas,Juan Manuel de Alcantud,"Correo,Misticismo,Disturbios,Secretos,Religiosidad popular"
PS8075,Archivo Diocesano de Cuenca,1800,ami.,noticias,"España, Cuenca, Villar del Águila","España, Cuenca",Juan Ximénez Llamas,Juan Manuel de Alcantud,"Misticismo,Religiosidad popular"
PS8076,Archivo Diocesano de Cuenca,1800,ami.,noticias,"España, Cuenca, Villar del Águila","España, Cuenca",Juan Ximénez Llamas,Juan Manuel de Alcantud,"Misticismo,Religiosidad popular,Correo,Disturbios"
PS8079,Archivo Diocesano de Cuenca,1800,ami.,noticias,"España, Cuenca, Villar del Águila",S.l.,Juan Ximénez Llamas,Juan Antonio Torres,"Misticismo,Religiosidad popular,Disturbios"
PS9000,Archivo Histórico Provincial de Toledo,1833,particular,pregunta,"España, Toledo, Calera",S.l.,Antonio Ramón González Espuela,Juan Quijano,
PS9001,Archivo Histórico Provincial de Toledo,1833,particular,noticias,"España, Toledo, Calera","España, Toledo, Talavera de la Reina",Antonio Ramón González Espuela,Juan Quijano,Arrendamiento
PS9014,Archivo de la Real Chancillería de Valladolid,1811,particular,súplica,"España, Cantabria","España, Zaragoza, Layana",Manuel de Ceballos y Argumosa,Juan Antonio de la Colina,"Deudas,Enfermedad"
PS9015,Archivo de la Real Chancillería de Valladolid,1811,particular,súplica,"España, Huesca, Zurita","España, Zaragoza, Layana",Manuel de Ceballos y Argumosa,Juan Antonio de la Colina,"Deudas,Enfermedad"
PS9016,Archivo de la Real Chancillería de Valladolid,1806,particular,excusa,"España, La Rioja, Viguera","España, Burgos",Rafael Ramón Saenz de Tejada,Tomás González,
PS9017,Archivo de la Real Chancillería de Valladolid,1806,amor,expresión de amor,S.l.,"España, Burgos",Rafael Ramón Saenz de Tejada,Casilda de Porras,Enfermedad
PS9018,Archivo de la Real Chancillería de Valladolid,1806,amor,queja,S.l.,"España, Cáceres, Casarrubia",Rafael Ramón Saenz de Tejada,Casilda de Porras,Correspondencia
PS9019,Archivo de la Real Chancillería de Valladolid,1805,familiar,noticias,"España, Toledo, Navalmoral de Pusa","España, Toledo",Sabina de Arroyo,María de Morales,"Correspondencia,Robo"
PS9020,Archivo de la Real Chancillería de Valladolid,1805,particular,petición,"España, Toledo, Lillo","España, Toledo",María Joaquina García,Pedro Mocarte,Recomendación
PS9023,Archivo de la Real Chancillería de Valladolid,1811,particular,queja,S.l.,S.l.,Simón Ordoñez Cantero,Baltasar Vallés,"Deudas,Estafa"
PS9029,Archivo de la Real Chancillería de Valladolid,1809,ami.,noticias,"España, Salamanca",S.l.,Vicenta López,Nicolasa Centeno,Enfermedad
PS9030,Archivo de la Real Chancillería de Valladolid,1809,particular,petición,"España, Valladolid",S.l.,Padre de San Diego,Margarita Navia,"Honor,Ajusticiamiento,Clero,Franciscanos"
PS9031,Archivo de la Real Chancillería de Valladolid,1810,ami.,agradecimiento,"España, Zamora",S.l.,José Díez,Nicolasa Centeno,"Viajes,Guerra de Independencia,Cautivos,Prisión"
PS9032,Archivo de la Real Chancillería de Valladolid,1810,ami.,agradecimiento,"España, Salamanca, Ciudad Rodrigo",S.l.,Vicenta López,Nicolasa Centeno,"Correo,Pobreza,Cautivos,Familia,Presentes,Guerra de Independencia"
PS9033,Archivo de la Real Chancillería de Valladolid,1810,particular,aviso,"España, Valladolid",S.l.,Manuel Sanz,José Prieto,Dinero
PS9035,Archivo de la Real Chancillería de Valladolid,1804,particular,instrucciones,"España, Guipúzcoa, Motrico","España, Guipúzcoa, Zumaya",Francisco de Paula de Echeverría,José Vicente de Zulaica,"Enfermedad,Deudas,Comercio"
PS9036,Archivo de la Real Chancillería de Valladolid,1804,particular,aviso,"España, Guipúzcoa, Iraeta","España, Guipúzcoa, Zumaya",Francisco de Paula de Echeverría,José Vicente de Zulaica,"Viajes,Negocios"
PS9037,Archivo de la Real Chancillería de Valladolid,1804,particular,excusa,"España, Guipúzcoa, Iraeta",S.l.,Amilibia,Francisco Paula de Echevarría,"Viajes,Negocios"
PS9038,Archivo de la Real Chancillería de Valladolid,1804,particular,excusa,"España, Guipúzcoa, Guetaría","España, Guipúzcoa, Zumaya",Juan Bautista Gorostiosi,José Vicente de Zulaica,"Viajes,Negocios"
PSCR2749,Arquivo Nacional da Torre do Tombo,1826,particular,noticias,"España, Salamanca, Retortillo",S.l.,Anónimo533,Anónimo529,"Conspiración,Liberalismo,Ejército,Conflicto"
PSCR2750,Arquivo Nacional da Torre do Tombo,1820-1830,particular,noticias,"Portugal, Lisboa",S.l.,Tomás López,Nicanor,"Conspiración,Liberalismo,Ejército,Conflicto"
PSCR2751,Arquivo Nacional da Torre do Tombo,1820-1830,particular,información,"Portugal, Lisboa",,Tomás López,Manuel López,"Conspiración,Liberalismo,Vida cotidiana,Pobreza"
PSCR2752,Arquivo Nacional da Torre do Tombo,1820-1830,ami.,noticias,"Portugal, Santarém",S.l.,Ramón,Anónimo530,"Conspiración,Liberalismo,Recomendación"
PSCR2753,Arquivo Nacional da Torre do Tombo,1820-1830,ami.,noticias,S.l.,S.l.,Eusebio Guzmán,Manuel López,"Conspiración,Liberalismo,Ejército,Conflicto,Armas,Correspondencia"
PSCR2754,Arquivo Nacional da Torre do Tombo,1820-1830,ami.,información,S.l.,S.l.,Eusebio Guzmán,Anónimo531,"Conspiración,Liberalismo,Rumores,Persecución"
PSCR2755,Arquivo Nacional da Torre do Tombo,1820-1830,particular,información,S.l.,S.l.,Guillermo Olivares,Anónimo532,"Conspiración,Liberalismo,Conflicto,Armas,Bienes,Impuestos"
PSCR2756,Arquivo Nacional da Torre do Tombo,1820-1830,ami.,información,S.l.,S.l.,Guillermo Olivares,Anónimo532,"Conspiración,Liberalismo,Conflicto,Rumores"
PSCR2757,Arquivo Nacional da Torre do Tombo,1820-1830,particular,noticias,S.l.,S.l.,Guillermo Olivares,Anónimo532,"Conspiración,Liberalismo,Conflicto,Ejército,Armas"
PSCR2758,Arquivo Nacional da Torre do Tombo,1820-1830,particular,información,"Portugal, Santarém","Portugal, Lisboa",José Fernández,Manuel López,"Conspiración,Liberalismo,Conflicto,Ejército"
PSCR2759,Arquivo Nacional da Torre do Tombo,1820-1830,ami.,información,"Portugal, Santarém",S.l.,Diego Parreño,Manuel López,"Conspiración,Liberalismo,Conflicto,Convento"
PSCR2760,Arquivo Nacional da Torre do Tombo,1820-1830,ami.,información,"Portugal, Santarém",S.l.,José Fernández,Manuel López,"Conspiración,Liberalismo,Conflicto,Ejército,Pedro I de Brasil y IV de Portugal"
PSCR2761,Arquivo Nacional da Torre do Tombo,1827,ami.,información,"Portugal, Lisboa",S.l.,Gerónimo Desen,Manuel López,"Conspiración,Liberalismo,Conflicto,Ejército,Marítimo"
PSCR2762,Arquivo Nacional da Torre do Tombo,1827,ami.,noticias,S.l.,S.l.,Gerónimo Desen,Manuel López,"Conspiración,Liberalismo,Conflicto,Ejército,Correspondencia,Carlismo"
PSCR2763,Arquivo Nacional da Torre do Tombo,1827,ami.,información,S.l.,S.l.,Gerónimo Desen,Manuel López,"Conspiración,Liberalismo,Conflicto,Ejército,Correspondencia"
PSCR2764,Arquivo Nacional da Torre do Tombo,1827,ami.,noticias,S.l.,S.l.,Gerónimo Desen,Manuel López,"Conspiración,Liberalismo,Conflicto,Correspondencia,Ejército"
PSCR2765,Arquivo Nacional da Torre do Tombo,1827,ami.,petición,"Portugal, Lisboa",S.l.,Francisco Pablo de la Peña,Manuel López,"Conspiración,Liberalismo,Correspondencia"
PSCR2766,Arquivo Nacional da Torre do Tombo,1827,ami.,crítica,S.l.,S.l.,Gerónimo Desen,Manuel López,"Conspiración,Liberalismo,Conflicto,Traición"
